,pred,y,m_name
13484,4.141516208648682,3.4677339054623997,S
13485,1.0643632411956787,0.0009995003330834232,p
13486,2.42606782913208,0.0009995003330834232,p
13487,1.498650312423706,2.6395572046569096,N
13488,1.5043494701385498,1.3869441499613877,He
13489,1.5719594955444336,1.3869441499613877,He
13490,1.8097989559173584,0.0009995003330834232,p
13491,0.955873966217041,1.3869441499613877,He
13492,2.6169612407684326,2.6395572046569096,N
13493,1.682833194732666,0.0009995003330834232,p
13494,1.3981773853302002,0.0009995003330834232,p
13495,3.3291242122650146,4.02257999599279,Fe
13496,2.1369030475616455,0.0009995003330834232,p
13497,3.160499095916748,3.4677339054623997,S
13498,1.371039867401123,0.0009995003330834232,p
13499,2.114140748977661,3.4677339054623997,S
13500,3.905303955078125,4.02257999599279,Fe
13501,1.6946775913238525,1.3869441499613877,He
13502,1.0857934951782227,0.0009995003330834232,p
13503,3.9369513988494873,3.4677339054623997,S
13504,2.9654510021209717,4.02257999599279,Fe
13505,3.759371757507324,2.6395572046569096,N
13506,0.7741233706474304,0.0009995003330834232,p
13507,3.347414970397949,4.02257999599279,Fe
13508,3.714043617248535,4.02257999599279,Fe
13509,2.076984405517578,2.6395572046569096,N
13510,4.300417423248291,4.02257999599279,Fe
13511,1.0693635940551758,0.0009995003330834232,p
13512,3.0221266746520996,1.3869441499613877,He
13513,3.8515753746032715,3.4677339054623997,S
13514,0.950607419013977,0.0009995003330834232,p
13515,2.939509868621826,4.02257999599279,Fe
13516,1.1573803424835205,1.3869441499613877,He
13517,0.24023957550525665,0.0009995003330834232,p
13518,1.8810880184173584,1.3869441499613877,He
13519,0.9254887104034424,0.0009995003330834232,p
13520,1.141381025314331,1.3869441499613877,He
13521,2.204477310180664,1.3869441499613877,He
13522,1.170271396636963,0.0009995003330834232,p
13523,3.99691104888916,4.02257999599279,Fe
13524,2.332385778427124,1.3869441499613877,He
13525,1.0631654262542725,0.0009995003330834232,p
13526,2.424326181411743,2.6395572046569096,N
13527,2.8245115280151367,2.6395572046569096,N
13528,-0.38110390305519104,0.0009995003330834232,p
13529,3.6210052967071533,4.02257999599279,Fe
13530,2.0478291511535645,3.4677339054623997,S
13531,1.5394911766052246,0.0009995003330834232,p
13532,2.3890902996063232,2.6395572046569096,N
13533,2.8123278617858887,3.4677339054623997,S
13534,2.763892650604248,2.6395572046569096,N
13535,2.3411781787872314,1.3869441499613877,He
13536,2.3457040786743164,2.6395572046569096,N
13537,1.0288933515548706,0.0009995003330834232,p
13538,3.0804944038391113,4.02257999599279,Fe
13539,3.3223958015441895,3.4677339054623997,S
13540,0.40014317631721497,0.0009995003330834232,p
13541,-2.068422794342041,0.0009995003330834232,p
13542,3.6532812118530273,4.02257999599279,Fe
13543,2.7697691917419434,2.6395572046569096,N
13544,3.453962802886963,2.6395572046569096,N
13545,2.726897716522217,1.3869441499613877,He
13546,2.5451717376708984,3.4677339054623997,S
13547,2.610558032989502,1.3869441499613877,He
13548,3.2857446670532227,4.02257999599279,Fe
13549,3.408447265625,4.02257999599279,Fe
13550,2.8504867553710938,3.4677339054623997,S
13551,2.0728611946105957,1.3869441499613877,He
13552,1.726253867149353,1.3869441499613877,He
13553,2.5637919902801514,2.6395572046569096,N
13554,3.695929527282715,2.6395572046569096,N
13555,3.7280454635620117,2.6395572046569096,N
13556,-0.12886284291744232,1.3869441499613877,He
13557,0.49853700399398804,0.0009995003330834232,p
13558,1.4884402751922607,0.0009995003330834232,p
13559,1.4315166473388672,0.0009995003330834232,p
13560,3.0064752101898193,3.4677339054623997,S
13561,0.9161252975463867,0.0009995003330834232,p
13562,0.6862624287605286,0.0009995003330834232,p
13563,0.05462208017706871,0.0009995003330834232,p
13564,2.236654758453369,2.6395572046569096,N
13565,0.9045366048812866,0.0009995003330834232,p
13566,2.3759379386901855,2.6395572046569096,N
13567,3.178941249847412,2.6395572046569096,N
13568,3.439055919647217,3.4677339054623997,S
13569,0.6234087347984314,0.0009995003330834232,p
13570,0.3735307455062866,1.3869441499613877,He
13571,3.257737636566162,4.02257999599279,Fe
13572,3.318345069885254,4.02257999599279,Fe
13573,1.3233915567398071,0.0009995003330834232,p
13574,2.397129535675049,4.02257999599279,Fe
13575,0.8569169044494629,1.3869441499613877,He
13576,2.440472364425659,2.6395572046569096,N
13577,1.8613264560699463,0.0009995003330834232,p
13578,3.6361992359161377,4.02257999599279,Fe
13579,-0.5245490074157715,0.0009995003330834232,p
13580,1.6765551567077637,1.3869441499613877,He
13581,1.4667978286743164,0.0009995003330834232,p
13582,0.8298149704933167,0.0009995003330834232,p
13583,2.582059860229492,0.0009995003330834232,p
13584,2.4197888374328613,2.6395572046569096,N
13585,3.875236749649048,3.4677339054623997,S
13586,1.7661049365997314,1.3869441499613877,He
13587,-0.6132235527038574,0.0009995003330834232,p
13588,3.3202385902404785,4.02257999599279,Fe
13589,2.4562368392944336,2.6395572046569096,N
13590,2.796656608581543,3.4677339054623997,S
13591,3.968520164489746,4.02257999599279,Fe
13592,3.00581955909729,2.6395572046569096,N
13593,4.186234951019287,4.02257999599279,Fe
13594,1.2857286930084229,0.0009995003330834232,p
13595,2.4841325283050537,2.6395572046569096,N
13596,1.8457602262496948,1.3869441499613877,He
13597,2.3303096294403076,1.3869441499613877,He
13598,2.2027530670166016,2.6395572046569096,N
13599,3.061286211013794,3.4677339054623997,S
13600,3.7631115913391113,4.02257999599279,Fe
13601,4.054708003997803,4.02257999599279,Fe
13602,1.2851753234863281,1.3869441499613877,He
13603,0.591545581817627,1.3869441499613877,He
13604,2.52177095413208,2.6395572046569096,N
13605,3.4836297035217285,4.02257999599279,Fe
13606,2.9590091705322266,3.4677339054623997,S
13607,3.8506438732147217,2.6395572046569096,N
13608,2.0991015434265137,0.0009995003330834232,p
13609,2.733407735824585,0.0009995003330834232,p
13610,2.9258508682250977,3.4677339054623997,S
13611,1.1497095823287964,0.0009995003330834232,p
13612,0.7864784002304077,0.0009995003330834232,p
13613,2.2130160331726074,0.0009995003330834232,p
13614,-1.644207239151001,0.0009995003330834232,p
13615,1.724663257598877,1.3869441499613877,He
13616,3.1402969360351562,3.4677339054623997,S
13617,2.7731356620788574,3.4677339054623997,S
13618,1.9506279230117798,2.6395572046569096,N
13619,2.8871469497680664,3.4677339054623997,S
13620,1.336097240447998,1.3869441499613877,He
13621,3.488825798034668,4.02257999599279,Fe
13622,3.0178961753845215,3.4677339054623997,S
13623,-0.7100471258163452,0.0009995003330834232,p
13624,1.5966095924377441,1.3869441499613877,He
13625,1.7230703830718994,0.0009995003330834232,p
13626,3.471127510070801,4.02257999599279,Fe
13627,1.6177475452423096,1.3869441499613877,He
13628,4.090524673461914,4.02257999599279,Fe
13629,1.4358563423156738,0.0009995003330834232,p
13630,3.700167417526245,4.02257999599279,Fe
13631,1.2065902948379517,3.4677339054623997,S
13632,2.837653636932373,4.02257999599279,Fe
13633,3.066206932067871,1.3869441499613877,He
13634,4.461757659912109,4.02257999599279,Fe
13635,1.2332504987716675,1.3869441499613877,He
13636,3.3876914978027344,2.6395572046569096,N
13637,3.7776262760162354,3.4677339054623997,S
13638,3.877856969833374,4.02257999599279,Fe
13639,3.324389934539795,3.4677339054623997,S
13640,0.9720219969749451,1.3869441499613877,He
13641,1.3598095178604126,0.0009995003330834232,p
13642,1.9438977241516113,0.0009995003330834232,p
13643,-0.02503753826022148,0.0009995003330834232,p
13644,1.9527539014816284,1.3869441499613877,He
13645,3.0536158084869385,1.3869441499613877,He
13646,3.41257381439209,3.4677339054623997,S
13647,2.297091007232666,2.6395572046569096,N
13648,1.744364857673645,1.3869441499613877,He
13649,3.2456467151641846,3.4677339054623997,S
13650,2.0530800819396973,1.3869441499613877,He
13651,2.9274098873138428,4.02257999599279,Fe
13652,1.8203309774398804,1.3869441499613877,He
13653,1.4488551616668701,1.3869441499613877,He
13654,3.934417724609375,2.6395572046569096,N
13655,3.2382287979125977,2.6395572046569096,N
13656,2.0427722930908203,2.6395572046569096,N
13657,3.2950899600982666,4.02257999599279,Fe
13658,2.188398838043213,2.6395572046569096,N
13659,3.688508987426758,3.4677339054623997,S
13660,2.74838924407959,2.6395572046569096,N
13661,0.9361806511878967,0.0009995003330834232,p
13662,3.7012033462524414,3.4677339054623997,S
13663,3.0949764251708984,3.4677339054623997,S
13664,3.772984027862549,4.02257999599279,Fe
13665,3.4507510662078857,3.4677339054623997,S
13666,1.2673249244689941,1.3869441499613877,He
13667,2.4240150451660156,3.4677339054623997,S
13668,0.6585843563079834,0.0009995003330834232,p
13669,0.4438554048538208,1.3869441499613877,He
13670,2.5530946254730225,3.4677339054623997,S
13671,1.0670099258422852,1.3869441499613877,He
13672,1.5333585739135742,1.3869441499613877,He
13673,1.5537738800048828,1.3869441499613877,He
13674,3.4569687843322754,3.4677339054623997,S
13675,1.1199973821640015,1.3869441499613877,He
13676,3.3800840377807617,3.4677339054623997,S
13677,3.036355495452881,3.4677339054623997,S
13678,2.948861598968506,3.4677339054623997,S
13679,0.8094692826271057,0.0009995003330834232,p
13680,1.9467594623565674,1.3869441499613877,He
13681,3.2577693462371826,4.02257999599279,Fe
13682,3.117335796356201,3.4677339054623997,S
13683,3.9198949337005615,4.02257999599279,Fe
13684,-0.6894218921661377,0.0009995003330834232,p
13685,3.812030553817749,4.02257999599279,Fe
13686,2.366856098175049,1.3869441499613877,He
13687,0.33085745573043823,0.0009995003330834232,p
13688,1.6409558057785034,2.6395572046569096,N
13689,1.750133991241455,2.6395572046569096,N
13690,2.69161319732666,1.3869441499613877,He
13691,4.0019330978393555,3.4677339054623997,S
13692,3.8352415561676025,4.02257999599279,Fe
13693,3.753150463104248,4.02257999599279,Fe
13694,1.58196222782135,0.0009995003330834232,p
13695,1.0322022438049316,1.3869441499613877,He
13696,3.4857840538024902,4.02257999599279,Fe
13697,3.10103178024292,2.6395572046569096,N
13698,3.0683116912841797,3.4677339054623997,S
13699,1.91493821144104,2.6395572046569096,N
13700,3.120661497116089,3.4677339054623997,S
13701,2.843005657196045,3.4677339054623997,S
13702,3.623138666152954,4.02257999599279,Fe
13703,4.111017227172852,4.02257999599279,Fe
13704,2.144150495529175,0.0009995003330834232,p
13705,1.2102160453796387,1.3869441499613877,He
13706,2.0428318977355957,3.4677339054623997,S
13707,3.3372862339019775,3.4677339054623997,S
13708,1.8171513080596924,0.0009995003330834232,p
13709,2.4178388118743896,1.3869441499613877,He
13710,2.5223164558410645,1.3869441499613877,He
13711,2.849827766418457,3.4677339054623997,S
13712,3.1584739685058594,4.02257999599279,Fe
13713,3.3284733295440674,2.6395572046569096,N
13714,1.8728944063186646,1.3869441499613877,He
13715,1.0108239650726318,0.0009995003330834232,p
13716,3.4971961975097656,4.02257999599279,Fe
13717,2.3075575828552246,2.6395572046569096,N
13718,3.3552322387695312,2.6395572046569096,N
13719,2.318314552307129,3.4677339054623997,S
13720,-0.6545596718788147,0.0009995003330834232,p
13721,2.3523809909820557,2.6395572046569096,N
13722,0.3846950829029083,0.0009995003330834232,p
13723,1.855280876159668,1.3869441499613877,He
13724,3.14499568939209,3.4677339054623997,S
13725,1.0691351890563965,1.3869441499613877,He
13726,2.6668334007263184,4.02257999599279,Fe
13727,3.296947956085205,4.02257999599279,Fe
13728,1.8294910192489624,1.3869441499613877,He
13729,2.915771961212158,3.4677339054623997,S
13730,3.346919059753418,4.02257999599279,Fe
13731,4.480307579040527,4.02257999599279,Fe
13732,3.588845729827881,4.02257999599279,Fe
13733,1.758284330368042,1.3869441499613877,He
13734,2.8696861267089844,2.6395572046569096,N
13735,3.1198182106018066,4.02257999599279,Fe
13736,3.9971861839294434,4.02257999599279,Fe
13737,1.028699278831482,1.3869441499613877,He
13738,3.56172513961792,3.4677339054623997,S
13739,2.348376512527466,0.0009995003330834232,p
13740,2.4597113132476807,2.6395572046569096,N
13741,1.7344887256622314,4.02257999599279,Fe
13742,2.6130499839782715,1.3869441499613877,He
13743,2.834584951400757,3.4677339054623997,S
13744,1.4680724143981934,0.0009995003330834232,p
13745,1.5882548093795776,1.3869441499613877,He
13746,2.6209497451782227,2.6395572046569096,N
13747,2.900597095489502,3.4677339054623997,S
13748,2.752302646636963,2.6395572046569096,N
13749,2.5794997215270996,2.6395572046569096,N
13750,2.2937724590301514,1.3869441499613877,He
13751,1.2721588611602783,0.0009995003330834232,p
13752,3.1582062244415283,3.4677339054623997,S
13753,3.6825478076934814,4.02257999599279,Fe
13754,2.3943450450897217,3.4677339054623997,S
13755,2.7147655487060547,4.02257999599279,Fe
13756,3.3990302085876465,4.02257999599279,Fe
13757,3.255114793777466,3.4677339054623997,S
13758,2.6187915802001953,1.3869441499613877,He
13759,1.8848105669021606,1.3869441499613877,He
13760,3.9343278408050537,4.02257999599279,Fe
13761,0.3512558937072754,0.0009995003330834232,p
13762,1.8335521221160889,2.6395572046569096,N
13763,2.602907180786133,3.4677339054623997,S
13764,4.011211395263672,1.3869441499613877,He
13765,3.8915011882781982,3.4677339054623997,S
13766,3.8227410316467285,3.4677339054623997,S
13767,3.7425639629364014,4.02257999599279,Fe
13768,3.685393810272217,3.4677339054623997,S
13769,1.6284501552581787,0.0009995003330834232,p
13770,2.2075703144073486,1.3869441499613877,He
13771,3.0564322471618652,3.4677339054623997,S
13772,1.2469685077667236,1.3869441499613877,He
13773,3.2007694244384766,2.6395572046569096,N
13774,2.256282091140747,2.6395572046569096,N
13775,2.5052223205566406,3.4677339054623997,S
13776,1.7237772941589355,1.3869441499613877,He
13777,3.3612465858459473,2.6395572046569096,N
13778,1.8109108209609985,1.3869441499613877,He
13779,3.0646753311157227,2.6395572046569096,N
13780,1.3514370918273926,1.3869441499613877,He
13781,1.4428346157073975,1.3869441499613877,He
13782,-1.4969532489776611,0.0009995003330834232,p
13783,2.10787296295166,1.3869441499613877,He
13784,3.482595920562744,3.4677339054623997,S
13785,1.62781822681427,1.3869441499613877,He
13786,3.526524782180786,2.6395572046569096,N
13787,2.0504283905029297,1.3869441499613877,He
13788,0.2599993050098419,1.3869441499613877,He
13789,1.7265112400054932,1.3869441499613877,He
13790,0.3175641894340515,0.0009995003330834232,p
13791,2.581488609313965,1.3869441499613877,He
13792,3.2058253288269043,2.6395572046569096,N
13793,2.0669407844543457,4.02257999599279,Fe
13794,1.8575661182403564,1.3869441499613877,He
13795,3.2788407802581787,4.02257999599279,Fe
13796,3.8178982734680176,4.02257999599279,Fe
13797,2.2113444805145264,3.4677339054623997,S
13798,1.7754340171813965,1.3869441499613877,He
13799,0.3305600583553314,0.0009995003330834232,p
13800,1.01467764377594,1.3869441499613877,He
13801,3.1081199645996094,3.4677339054623997,S
13802,0.9568959474563599,0.0009995003330834232,p
13803,0.613145649433136,0.0009995003330834232,p
13804,3.9286904335021973,3.4677339054623997,S
13805,1.8217254877090454,0.0009995003330834232,p
13806,2.68220853805542,3.4677339054623997,S
13807,2.586306095123291,1.3869441499613877,He
13808,4.075949668884277,4.02257999599279,Fe
13809,1.003092885017395,0.0009995003330834232,p
13810,3.348276138305664,4.02257999599279,Fe
13811,2.8967161178588867,3.4677339054623997,S
13812,3.4715359210968018,3.4677339054623997,S
13813,3.6616692543029785,3.4677339054623997,S
13814,2.5935158729553223,2.6395572046569096,N
13815,2.9997897148132324,2.6395572046569096,N
13816,3.2713942527770996,2.6395572046569096,N
13817,0.341913104057312,0.0009995003330834232,p
13818,-0.4090592563152313,0.0009995003330834232,p
13819,0.3097135126590729,0.0009995003330834232,p
13820,-0.019496813416481018,0.0009995003330834232,p
13821,3.0190420150756836,1.3869441499613877,He
13822,1.7584476470947266,0.0009995003330834232,p
13823,2.913069725036621,2.6395572046569096,N
13824,3.1303110122680664,3.4677339054623997,S
13825,2.408562183380127,2.6395572046569096,N
13826,1.836393117904663,2.6395572046569096,N
13827,3.3666768074035645,3.4677339054623997,S
13828,1.7178783416748047,0.0009995003330834232,p
13829,1.0922138690948486,1.3869441499613877,He
13830,1.7201097011566162,1.3869441499613877,He
13831,3.282215118408203,4.02257999599279,Fe
13832,4.293568134307861,4.02257999599279,Fe
13833,3.208641290664673,2.6395572046569096,N
13834,3.6169471740722656,4.02257999599279,Fe
13835,1.4479156732559204,1.3869441499613877,He
13836,2.9559214115142822,2.6395572046569096,N
13837,2.8393120765686035,2.6395572046569096,N
13838,0.9761712551116943,0.0009995003330834232,p
13839,2.3828744888305664,3.4677339054623997,S
13840,1.2319564819335938,0.0009995003330834232,p
13841,2.607187271118164,3.4677339054623997,S
13842,3.5632400512695312,4.02257999599279,Fe
13843,3.525789976119995,4.02257999599279,Fe
13844,2.1426825523376465,3.4677339054623997,S
13845,1.366006851196289,1.3869441499613877,He
13846,1.5314764976501465,0.0009995003330834232,p
13847,4.205570697784424,4.02257999599279,Fe
13848,1.2074992656707764,0.0009995003330834232,p
13849,1.2646665573120117,1.3869441499613877,He
13850,-0.9427721500396729,1.3869441499613877,He
13851,3.4021966457366943,3.4677339054623997,S
13852,3.5861868858337402,3.4677339054623997,S
13853,-1.7167689800262451,0.0009995003330834232,p
13854,0.9666366577148438,0.0009995003330834232,p
13855,1.389188289642334,0.0009995003330834232,p
13856,3.7999956607818604,3.4677339054623997,S
13857,2.7258529663085938,3.4677339054623997,S
13858,3.0827701091766357,2.6395572046569096,N
13859,0.24321241676807404,0.0009995003330834232,p
13860,3.213897466659546,3.4677339054623997,S
13861,3.564016342163086,4.02257999599279,Fe
13862,1.3666812181472778,0.0009995003330834232,p
13863,3.429861068725586,3.4677339054623997,S
13864,1.047041654586792,0.0009995003330834232,p
13865,1.1540285348892212,1.3869441499613877,He
13866,2.1524205207824707,1.3869441499613877,He
13867,4.254177570343018,4.02257999599279,Fe
13868,2.2760181427001953,2.6395572046569096,N
13869,-1.7670402526855469,0.0009995003330834232,p
13870,0.7272413969039917,0.0009995003330834232,p
13871,2.7114927768707275,3.4677339054623997,S
13872,1.2288448810577393,0.0009995003330834232,p
13873,4.046565532684326,4.02257999599279,Fe
13874,3.800647258758545,4.02257999599279,Fe
13875,2.6434340476989746,3.4677339054623997,S
13876,2.9811697006225586,4.02257999599279,Fe
13877,2.5116477012634277,2.6395572046569096,N
13878,2.498953342437744,2.6395572046569096,N
13879,0.9637060165405273,0.0009995003330834232,p
13880,2.979923725128174,3.4677339054623997,S
13881,0.22757591307163239,0.0009995003330834232,p
13882,3.2882885932922363,4.02257999599279,Fe
13883,0.4670095443725586,1.3869441499613877,He
13884,3.0926270484924316,3.4677339054623997,S
13885,2.481062412261963,1.3869441499613877,He
13886,2.012805223464966,0.0009995003330834232,p
13887,2.3517637252807617,2.6395572046569096,N
13888,2.9141340255737305,4.02257999599279,Fe
13889,1.8333570957183838,1.3869441499613877,He
13890,3.774841547012329,2.6395572046569096,N
13891,2.5623645782470703,3.4677339054623997,S
13892,1.5967748165130615,2.6395572046569096,N
13893,0.9235580563545227,0.0009995003330834232,p
13894,0.9149026870727539,0.0009995003330834232,p
13895,3.8786025047302246,4.02257999599279,Fe
13896,2.869966506958008,3.4677339054623997,S
13897,3.0468413829803467,4.02257999599279,Fe
13898,4.04994010925293,4.02257999599279,Fe
13899,2.5493035316467285,1.3869441499613877,He
13900,2.0723109245300293,1.3869441499613877,He
13901,2.0858335494995117,1.3869441499613877,He
13902,1.8232741355895996,1.3869441499613877,He
13903,4.534055709838867,4.02257999599279,Fe
13904,-0.7397302389144897,0.0009995003330834232,p
13905,1.071591854095459,0.0009995003330834232,p
13906,3.408581256866455,3.4677339054623997,S
13907,3.387807846069336,3.4677339054623997,S
13908,1.9435955286026,1.3869441499613877,He
13909,2.1035828590393066,3.4677339054623997,S
13910,3.989597797393799,4.02257999599279,Fe
13911,2.477306604385376,4.02257999599279,Fe
13912,2.2827255725860596,3.4677339054623997,S
13913,1.2518861293792725,1.3869441499613877,He
13914,0.41790804266929626,0.0009995003330834232,p
13915,3.492079496383667,4.02257999599279,Fe
13916,2.2351279258728027,3.4677339054623997,S
13917,1.6550819873809814,1.3869441499613877,He
13918,2.4147720336914062,2.6395572046569096,N
13919,1.8000881671905518,0.0009995003330834232,p
13920,1.3353580236434937,2.6395572046569096,N
13921,3.758937358856201,4.02257999599279,Fe
13922,3.669271469116211,2.6395572046569096,N
13923,1.105776071548462,0.0009995003330834232,p
13924,1.897712230682373,1.3869441499613877,He
13925,-0.0434347502887249,0.0009995003330834232,p
13926,2.110461711883545,1.3869441499613877,He
13927,3.3872673511505127,4.02257999599279,Fe
13928,1.5067728757858276,1.3869441499613877,He
13929,4.603808879852295,4.02257999599279,Fe
13930,3.558457374572754,3.4677339054623997,S
13931,3.275373935699463,4.02257999599279,Fe
13932,3.256807327270508,3.4677339054623997,S
13933,3.250648260116577,3.4677339054623997,S
13934,2.63217830657959,3.4677339054623997,S
13935,2.8001627922058105,2.6395572046569096,N
13936,3.150660514831543,3.4677339054623997,S
13937,2.573340892791748,1.3869441499613877,He
13938,3.399317741394043,3.4677339054623997,S
13939,3.4831249713897705,3.4677339054623997,S
13940,3.0708024501800537,3.4677339054623997,S
13941,0.2168952077627182,1.3869441499613877,He
13942,3.5659477710723877,4.02257999599279,Fe
13943,0.30589935183525085,1.3869441499613877,He
13944,3.732597589492798,3.4677339054623997,S
13945,4.0807366371154785,4.02257999599279,Fe
13946,3.196364402770996,2.6395572046569096,N
13947,3.3584675788879395,2.6395572046569096,N
13948,-0.06597751379013062,0.0009995003330834232,p
13949,1.4754970073699951,0.0009995003330834232,p
13950,2.3497188091278076,3.4677339054623997,S
13951,2.341426372528076,2.6395572046569096,N
13952,2.8420679569244385,3.4677339054623997,S
13953,0.8126423358917236,0.0009995003330834232,p
13954,-1.1051628589630127,0.0009995003330834232,p
13955,2.3730852603912354,1.3869441499613877,He
13956,3.7215754985809326,4.02257999599279,Fe
13957,3.0032923221588135,2.6395572046569096,N
13958,3.2757577896118164,3.4677339054623997,S
13959,0.9399799704551697,0.0009995003330834232,p
13960,2.795668363571167,3.4677339054623997,S
13961,2.1528255939483643,2.6395572046569096,N
13962,1.5963034629821777,0.0009995003330834232,p
13963,4.298498630523682,4.02257999599279,Fe
13964,2.5988717079162598,3.4677339054623997,S
13965,4.346407413482666,3.4677339054623997,S
13966,3.0503716468811035,2.6395572046569096,N
13967,2.9133567810058594,4.02257999599279,Fe
13968,1.6669962406158447,1.3869441499613877,He
13969,4.165929794311523,4.02257999599279,Fe
13970,0.8872396945953369,1.3869441499613877,He
13971,3.0769267082214355,3.4677339054623997,S
13972,3.7920725345611572,4.02257999599279,Fe
13973,3.168299436569214,2.6395572046569096,N
13974,2.6952595710754395,3.4677339054623997,S
13975,2.4072468280792236,0.0009995003330834232,p
13976,2.977835178375244,3.4677339054623997,S
13977,2.6850504875183105,2.6395572046569096,N
13978,3.365644931793213,4.02257999599279,Fe
13979,2.019066333770752,0.0009995003330834232,p
13980,-0.6019704341888428,0.0009995003330834232,p
13981,0.9706581830978394,0.0009995003330834232,p
13982,2.3709940910339355,2.6395572046569096,N
13983,0.0027270205318927765,0.0009995003330834232,p
13984,2.0156829357147217,1.3869441499613877,He
13985,0.32094037532806396,0.0009995003330834232,p
13986,2.867828369140625,3.4677339054623997,S
13987,4.247572898864746,4.02257999599279,Fe
13988,2.3487720489501953,3.4677339054623997,S
13989,3.749121904373169,3.4677339054623997,S
13990,1.5237195491790771,1.3869441499613877,He
13991,3.165896415710449,2.6395572046569096,N
13992,-0.583185076713562,0.0009995003330834232,p
13993,2.114715099334717,1.3869441499613877,He
13994,1.4458065032958984,0.0009995003330834232,p
13995,2.7919907569885254,2.6395572046569096,N
13996,2.501434326171875,1.3869441499613877,He
13997,4.333594799041748,3.4677339054623997,S
13998,1.725906491279602,2.6395572046569096,N
13999,2.7301039695739746,2.6395572046569096,N
14000,1.1418497562408447,1.3869441499613877,He
14001,0.9950289130210876,1.3869441499613877,He
14002,1.0219922065734863,0.0009995003330834232,p
14003,2.8813295364379883,2.6395572046569096,N
14004,2.9122302532196045,4.02257999599279,Fe
14005,3.21460223197937,3.4677339054623997,S
14006,2.3878183364868164,2.6395572046569096,N
14007,2.634402275085449,0.0009995003330834232,p
14008,1.2268441915512085,0.0009995003330834232,p
14009,1.776310920715332,1.3869441499613877,He
14010,0.18130886554718018,0.0009995003330834232,p
14011,2.509866237640381,2.6395572046569096,N
14012,2.1630969047546387,2.6395572046569096,N
14013,2.9564852714538574,2.6395572046569096,N
14014,0.7716587781906128,1.3869441499613877,He
14015,-1.1065447330474854,0.0009995003330834232,p
14016,2.468008041381836,3.4677339054623997,S
14017,0.3179893493652344,0.0009995003330834232,p
14018,2.748922348022461,2.6395572046569096,N
14019,2.378383159637451,2.6395572046569096,N
14020,2.375279188156128,3.4677339054623997,S
14021,0.9284579157829285,0.0009995003330834232,p
14022,3.343653678894043,3.4677339054623997,S
14023,2.759896993637085,2.6395572046569096,N
14024,1.9831445217132568,1.3869441499613877,He
14025,2.654036283493042,3.4677339054623997,S
14026,2.045346260070801,1.3869441499613877,He
14027,2.961256504058838,4.02257999599279,Fe
14028,3.408388614654541,4.02257999599279,Fe
14029,0.6886849403381348,1.3869441499613877,He
14030,1.5883431434631348,1.3869441499613877,He
14031,2.0339231491088867,1.3869441499613877,He
14032,1.1371991634368896,1.3869441499613877,He
14033,1.4076696634292603,2.6395572046569096,N
14034,3.081303596496582,3.4677339054623997,S
14035,4.269653797149658,4.02257999599279,Fe
14036,0.8844272494316101,1.3869441499613877,He
14037,-0.47562021017074585,0.0009995003330834232,p
14038,2.2541396617889404,3.4677339054623997,S
14039,2.8441309928894043,1.3869441499613877,He
14040,2.165525197982788,1.3869441499613877,He
14041,3.0000691413879395,2.6395572046569096,N
14042,1.3606505393981934,1.3869441499613877,He
14043,0.25190481543540955,0.0009995003330834232,p
14044,-0.17917196452617645,0.0009995003330834232,p
14045,1.3787692785263062,1.3869441499613877,He
14046,3.095949172973633,3.4677339054623997,S
14047,3.054543972015381,2.6395572046569096,N
14048,2.062002182006836,2.6395572046569096,N
14049,2.857564926147461,4.02257999599279,Fe
14050,1.061811923980713,0.0009995003330834232,p
14051,2.022894859313965,1.3869441499613877,He
14052,3.3071374893188477,3.4677339054623997,S
14053,1.157461404800415,1.3869441499613877,He
14054,2.897481679916382,2.6395572046569096,N
14055,2.6145904064178467,2.6395572046569096,N
14056,3.3249621391296387,3.4677339054623997,S
14057,4.761478424072266,4.02257999599279,Fe
14058,3.8532400131225586,4.02257999599279,Fe
14059,2.7693896293640137,1.3869441499613877,He
14060,2.164745807647705,1.3869441499613877,He
14061,2.2651615142822266,2.6395572046569096,N
14062,3.476649761199951,3.4677339054623997,S
14063,2.2150719165802,2.6395572046569096,N
14064,1.440004587173462,2.6395572046569096,N
14065,2.0585479736328125,2.6395572046569096,N
14066,-0.8380249738693237,0.0009995003330834232,p
14067,0.5428652763366699,0.0009995003330834232,p
14068,2.2886457443237305,2.6395572046569096,N
14069,0.6209045052528381,0.0009995003330834232,p
14070,2.619727611541748,2.6395572046569096,N
14071,1.6702566146850586,2.6395572046569096,N
14072,0.9895199537277222,1.3869441499613877,He
14073,2.9397149085998535,3.4677339054623997,S
14074,3.262336254119873,3.4677339054623997,S
14075,3.017707109451294,2.6395572046569096,N
14076,1.9762846231460571,1.3869441499613877,He
14077,3.520458221435547,4.02257999599279,Fe
14078,-0.4794313907623291,0.0009995003330834232,p
14079,3.1981115341186523,3.4677339054623997,S
14080,4.156613826751709,4.02257999599279,Fe
14081,1.6329162120819092,1.3869441499613877,He
14082,3.020958185195923,3.4677339054623997,S
14083,3.1934924125671387,4.02257999599279,Fe
14084,1.7474005222320557,3.4677339054623997,S
14085,-0.6761775612831116,0.0009995003330834232,p
14086,3.3193554878234863,3.4677339054623997,S
14087,2.9807610511779785,4.02257999599279,Fe
14088,2.8318116664886475,3.4677339054623997,S
14089,2.0920968055725098,1.3869441499613877,He
